Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-07-10 07:20:00,749.382,16436.9,24.3401,50.0189,225.984,5508.11,-311.705,24.2613,50.0199,226.195,5484.26,-314.016,24.1208,50.0205,225.474,5444.53,-354.145
2023-07-10 07:25:00,749.521,20161.2,29.7215,50.0304,226.224,6741.23,-296.061,29.6632,50.0276,226.244,6712.06,-296.74,29.6538,50.0279,225.886,6707.94,-380.132
2023-07-10 07:30:00,749.353,21201.3,31.2665,50.0237,227.137,7113.3,-288.309,31.1399,50.0234,227.139,7070.53,-281.981,30.9618,50.0227,226.564,7017.46,-344.232
2023-07-10 07:35:00,749.446,17280.5,25.4942,50.0008,226.908,5792.2,-326.389,25.3718,50.0007,226.948,5752.3,-318.604,25.3561,50.0022,226.275,5735.98,-375.811
2023-07-10 07:40:00,749.516,12675.4,18.7675,50.0373,226.242,4244.97,-343.817,18.6928,50.0382,226.181,4218.98,-331.046,18.6776,50.0367,225.66,4211.4,-371.058
2023-07-10 07:45:00,749.588,28931.1,42.3428,50.0297,228.174,9698.49,-321.925,42.1535,50.0302,228.713,9629.74,-332.194,42.1116,50.0298,228.115,9602.84,-429.942
2023-07-10 07:50:00,749.423,10381.5,15.7018,50.031,222.78,3489.12,-357.281,15.5651,50.0338,222.522,3447.69,-345.799,15.5649,50.0322,222.028,3444.65,-373.174
2023-07-10 07:55:00,749.557,12938.0,19.4761,50.0412,222.85,4340.85,-344.783,19.3475,50.0416,223.003,4303.0,-343.098,19.3205,50.0405,222.442,4294.12,-372.447
2023-07-10 08:00:00,749.488,12449.7,18.6802,49.9658,223.417,4170.76,-363.017,18.5969,49.9658,223.519,4146.94,-352.988,18.5441,49.9658,222.983,4131.96,-377.947
2023-07-10 08:05:00,749.499,33510.7,49.6237,50.0376,225.302,11205.8,-369.464,49.5843,50.0381,225.266,11163.1,-363.918,49.4803,50.0382,224.946,11141.8,-446.641
2023-07-10 08:10:00,749.531,10300.2,15.6831,50.0076,222.722,3479.56,-398.898,15.4674,50.0068,222.145,3415.86,-387.798,15.4163,50.0063,221.995,3404.8,-418.931
2023-07-10 08:15:00,749.177,21015.0,31.3438,49.9763,223.84,7024.33,-363.735,31.3306,49.9754,223.959,7011.34,-368.933,31.2647,49.976,223.485,6979.37,-438.641
2023-07-10 08:20:00,749.502,36465.9,54.1412,49.9776,224.472,12208.6,-385.255,53.8975,49.9779,224.605,12118.2,-387.55,53.9441,49.9776,224.307,12139.1,-486.458
2023-07-10 08:25:00,749.243,33862.0,50.1028,50.0109,225.267,11319.1,-383.052,50.1012,50.0101,225.198,11276.5,-371.494,50.0716,50.0103,224.666,11266.4,-471.018
2023-07-10 08:30:00,749.263,37192.5,54.9821,50.0153,225.821,12436.3,-372.771,54.8988,50.0147,225.825,12391.9,-394.636,54.8502,50.0147,225.193,12364.3,-492.908
2023-07-10 08:35:00,749.405,38211.3,56.5312,49.9722,225.256,12759.3,-397.92,56.4799,49.9724,225.451,12715.4,-406.442,56.5643,49.9718,224.744,12736.6,-529.507
2023-07-10 08:40:00,749.282,43130.9,63.6426,50.0263,225.875,14421.8,-418.663,63.5466,50.0263,226.111,14351.3,-444.52,63.5438,50.0266,225.394,14357.8,-542.249
2023-07-10 08:45:00,749.208,46277.0,68.0303,49.9763,226.879,15460.2,-445.325,67.804,49.9763,226.986,15385.6,-432.676,68.0132,49.9758,226.83,15431.2,-561.039
2023-07-10 08:50:00,749.218,9009.25,13.6846,49.9876,222.396,3028.17,-419.013,13.5298,49.9859,222.686,2986.87,-402.571,13.5725,49.9878,221.936,2994.21,-421.647
2023-07-10 08:55:00,749.406,47204.0,69.4365,50.0311,226.777,15797.1,-435.555,69.253,50.0323,227.046,15720.4,-459.909,69.1296,50.0321,226.674,15686.5,-568.498
2023-07-10 09:00:00,749.132,15247.6,22.9442,50.0128,223.529,5123.05,-406.406,22.7315,50.0132,223.345,5062.38,-402.448,22.7242,50.0126,222.915,5062.21,-428.83
2023-07-10 09:05:00,749.448,14603.4,21.9924,50.002,222.426,4892.19,-404.929,21.9114,50.0028,222.756,4861.49,-396.865,21.8872,50.0023,222.126,4849.73,-441.088
2023-07-10 09:10:00,749.511,50654.3,74.5051,49.9923,226.834,16932.8,-450.138,74.3103,49.9921,226.545,16853.7,-460.561,74.3516,49.9919,226.343,16867.8,-592.876
2023-07-10 09:15:00,749.476,14470.9,21.836,50.0186,222.74,4857.57,-398.984,21.6952,50.0188,222.498,4814.0,-391.431,21.6481,50.0191,222.059,4799.37,-445.89
2023-07-10 09:20:00,749.568,12269.0,18.5665,49.9841,221.817,4112.36,-403.323,18.4428,49.9841,221.554,4071.52,-389.448,18.4904,49.9823,221.573,4085.11,-426.374
2023-07-10 09:25:00,749.396,14157.2,21.3683,49.9776,222.078,4745.31,-387.484,21.3597,49.9782,221.472,4720.32,-376.248,21.2395,49.9785,221.028,4691.52,-412.456
2023-07-10 09:30:00,749.453,14192.9,21.4004,49.9667,221.791,4752.01,-395.019,21.3668,49.9661,221.737,4725.83,-389.281,21.307,49.9665,221.697,4715.07,-412.631
2023-07-10 09:35:00,749.435,11838.4,17.9341,49.9941,221.875,3966.5,-399.106,17.8529,49.9929,221.409,3940.6,-394.587,17.8134,49.9938,221.175,3931.29,-420.845
2023-07-10 09:40:00,749.225,42491.9,61.8438,49.9699,228.641,14199.3,-413.393,61.8199,49.9699,228.795,14150.4,-453.228,61.7134,49.9704,228.974,14142.2,-560.878
2023-07-10 09:45:00,749.322,23411.6,34.5494,50.0178,226.668,7844.37,-378.35,34.4172,50.0191,226.527,7789.1,-373.346,34.3664,50.0189,226.254,7778.13,-444.397
2023-07-10 09:50:00,749.512,12065.8,17.9629,50.0102,225.454,4043.06,-422.841,17.9185,50.0104,225.512,4021.04,-412.258,17.8544,50.0091,225.081,4001.66,-441.179
2023-07-10 09:55:00,776.905,66568.9,95.95,49.9682,231.065,22258.7,-491.251,95.6622,49.9679,231.515,22142.7,-555.094,95.6945,49.9683,231.528,22167.5,-697.027
2023-07-10 10:00:00,749.356,18361.4,27.2245,50.027,226.046,6163.65,-391.838,27.0463,50.0268,225.941,6105.46,-396.329,27.0144,50.027,225.539,6092.27,-440.729
2023-07-10 10:05:00,749.47,19665.2,29.1368,50.0045,225.519,6583.39,-382.029,29.0263,50.0059,225.541,6543.77,-377.605,29.0211,50.005,225.215,6538.04,-424.058
2023-07-10 10:10:00,749.498,16801.3,24.9112,50.0183,225.643,5625.59,-399.935,24.8965,50.0166,225.596,5608.73,-400.125,24.75,50.0168,225.21,5566.93,-429.942
2023-07-10 10:15:00,749.263,17504.0,26.0146,49.9773,225.216,5862.32,-389.92,25.9003,49.978,225.141,5819.31,-391.52,25.8832,49.9767,225.239,5822.41,-435.393
2023-07-10 10:20:00,787.521,66446.5,96.0795,50.0015,230.782,22227.7,-469.239,95.5962,50.0024,231.437,22083.5,-538.547,95.7397,50.0012,230.955,22135.3,-639.495
2023-07-10 10:25:00,749.263,64791.0,93.1873,50.0224,230.843,21606.9,-514.728,93.1899,50.0222,231.674,21581.6,-552.643,93.2437,50.0224,231.406,21602.5,-724.857
2023-07-10 10:30:00,749.429,63514.6,91.3691,50.019,230.771,21194.1,-504.198,91.3683,50.0196,231.235,21153.1,-538.769,91.4046,50.019,231.016,21167.4,-699.009
2023-07-10 10:35:00,783.96,66507.3,95.7559,50.0303,230.814,22209.9,-499.237,95.6082,50.0315,231.831,22142.5,-556.149,95.5804,50.0311,231.594,22154.9,-696.532
2023-07-10 10:40:00,791.215,66684.1,95.5671,49.9964,232.337,22286.7,-519.023,95.2645,49.9962,232.819,22160.7,-529.267,95.5219,49.9961,232.635,22236.7,-691.57
2023-07-10 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-10 10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-10 10:55:00,749.396,55521.8,80.287,50.0199,230.738,18566.6,-475.966,79.9864,50.0195,230.936,18455.3,-521.74,80.0646,50.0191,230.988,18499.9,-626.799
2023-07-10 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-10 11:05:00,749.762,35359.9,51.5949,49.9767,227.897,11805.7,-409.495,51.5981,49.977,228.491,11778.8,-416.761,51.5706,49.9769,227.884,11775.4,-503.151
2023-07-10 11:10:00,790.541,66636.9,95.6922,50.0375,232.011,22267.9,-472.294,95.4912,50.0388,232.517,22186.6,-544.87,95.4471,50.0386,232.372,22182.3,-669.993
2023-07-10 11:15:00,782.718,66635.8,95.7391,50.0366,231.891,22273.6,-497.606,95.4436,50.0359,232.533,22181.7,-555.678,95.4738,50.0363,232.28,22180.5,-695.656
2023-07-10 11:20:00,749.472,33244.0,48.6947,50.019,228.009,11131.4,-395.275,48.5195,50.0189,228.538,11073.6,-404.308,48.4022,50.0188,228.164,11039.0,-471.701
2023-07-10 11:25:00,749.938,19615.5,28.9665,49.9883,226.282,6562.35,-386.201,28.8869,49.9881,226.643,6536.75,-386.538,28.8321,49.9882,226.152,6516.41,-434.211
2023-07-10 11:30:00,750.964,65756.0,94.4389,50.035,231.668,21960.7,-494.554,94.1036,50.0351,232.393,21870.8,-518.784,94.3481,50.0355,232.169,21924.5,-636.155
2023-07-10 11:35:00,749.818,15317.1,22.6509,50.0065,225.665,5114.65,-402.954,22.7132,50.0059,225.482,5114.33,-399.901,22.6104,50.0059,225.105,5088.1,-429.756
2023-07-10 11:40:00,790.871,66643.7,95.5643,49.9744,232.16,22244.0,-497.733,95.4734,49.9747,232.804,22219.4,-541.528,95.3704,49.9738,232.29,22180.3,-675.844
2023-07-10 11:45:00,749.943,26610.3,39.0629,49.9672,227.23,8894.9,-384.36,39.0241,49.9679,227.697,8876.95,-384.531,38.9395,49.9675,227.207,8838.41,-445.995
2023-07-10 11:50:00,749.849,54182.7,78.2193,50.015,230.735,18103.6,-451.563,78.0435,50.0152,231.262,18045.9,-460.688,78.0373,50.0143,230.52,18033.1,-562.574
2023-07-10 11:55:00,750.187,33405.5,49.3631,49.9631,225.671,11169.5,-430.144,49.1868,49.9641,225.649,11103.9,-446.375,49.2847,49.9648,225.513,11132.1,-521.918
2023-07-10 12:00:00,787.776,66598.7,96.492,50.0474,229.788,22249.4,-539.321,96.2717,50.0457,230.44,22159.9,-578.765,96.3208,50.0462,230.311,22189.4,-728.045
2023-07-10 12:05:00,749.763,17675.0,26.4624,49.9882,224.001,5934.14,-428.684,26.2707,49.9875,224.103,5868.85,-438.425,26.302,49.9881,223.863,5871.97,-483.565
2023-07-10 12:10:00,749.681,26453.5,39.3368,49.998,225.033,8866.13,-414.179,39.1864,49.9983,225.003,8799.33,-404.627,39.1569,49.9986,224.458,8788.05,-470.962
2023-07-10 12:15:00,785.052,66625.9,96.7536,50.041,229.278,22275.0,-545.224,96.5068,50.04,229.805,22163.7,-576.695,96.5173,50.0408,229.668,22187.2,-725.967
2023-07-10 12:20:00,749.996,53234.2,77.5601,49.9751,228.042,17730.0,-499.429,77.8254,49.9757,228.398,17744.8,-495.893,77.8232,49.9752,228.135,17759.4,-653.579
2023-07-10 12:25:00,749.708,34867.5,51.3115,49.971,225.653,11605.3,-454.052,51.6194,49.9706,225.7,11648.8,-448.772,51.4854,49.9716,225.604,11613.3,-565.523
2023-07-10 12:30:00,749.757,24927.0,37.0606,50.0259,224.979,8350.96,-411.214,37.0047,50.0275,224.826,8301.18,-410.319,36.9245,50.0271,224.378,8274.9,-479.685
2023-07-10 12:35:00,749.685,11751.3,17.7349,50.0238,223.199,3944.99,-440.58,17.6103,50.0237,222.92,3903.85,-429.446,17.6279,50.0246,222.436,3902.48,-462.113
2023-07-10 12:40:00,789.804,66684.0,96.895,49.9915,229.343,22277.8,-561.819,96.6762,49.991,229.644,22188.4,-602.23,96.7456,49.9924,229.265,22217.8,-766.191
2023-07-10 12:45:00,750.174,30855.2,45.6946,50.0287,225.59,10329.9,-416.844,45.5815,50.0294,225.393,10267.1,-420.792,45.6047,50.0283,224.982,10258.2,-502.359
2023-07-10 12:50:00,788.61,66601.9,96.5818,50.0303,229.618,22275.3,-520.117,96.4164,50.0298,230.051,22158.4,-549.715,96.4543,50.03,229.608,22168.1,-731.019
2023-07-10 12:55:00,789.062,66595.1,96.4749,50.0346,229.776,22252.8,-543.521,96.4052,50.0351,230.205,22170.5,-576.098,96.3763,50.036,229.855,22171.8,-757.344
2023-07-10 13:00:00,750.004,65055.5,94.2338,49.9898,229.855,21730.9,-509.288,94.147,49.9884,230.359,21657.4,-540.268,94.2115,49.9894,230.096,21667.2,-714.584
2023-07-10 13:05:00,783.816,66611.2,96.3815,49.9643,230.208,22228.4,-522.114,96.3781,49.9645,230.29,22205.6,-553.14,96.3308,49.9646,230.312,22177.3,-738.229
2023-07-10 13:10:00,780.925,66645.1,96.3677,50.0346,230.142,22263.8,-521.592,96.2979,50.0349,230.711,22205.2,-534.199,96.2261,50.0348,230.259,22176.1,-702.079
2023-07-10 13:15:00,779.749,66625.9,96.2681,49.9688,229.924,22215.7,-523.504,96.351,49.9682,230.827,22212.4,-570.0,96.2624,49.9684,230.544,22197.9,-752.912
2023-07-10 13:20:00,786.561,66536.7,96.0402,50.034,230.412,22212.4,-547.13,96.1097,50.0333,230.81,22165.5,-549.906,96.0588,50.035,230.475,22158.8,-739.034
2023-07-10 13:25:00,786.074,66580.9,96.234,50.0145,230.049,22234.5,-517.851,96.2111,50.0144,230.51,22167.5,-541.223,96.2011,50.0145,230.147,22178.9,-732.14
2023-07-10 13:30:00,774.213,66615.6,95.2505,49.9993,232.943,22283.1,-456.499,95.1895,49.9992,233.42,22207.2,-508.43,94.9903,49.9995,233.104,22125.3,-713.389
2023-07-10 13:35:00,782.468,66580.0,95.2583,49.9681,232.667,22248.0,-457.634,95.1291,49.9672,233.596,22169.0,-487.362,95.1277,49.9674,233.029,22162.9,-656.589
2023-07-10 13:40:00,780.982,66607.8,95.3812,50.0041,232.623,22295.4,-457.542,95.1341,50.0047,233.176,22164.3,-505.613,95.0926,50.0046,232.71,22148.1,-681.859
2023-07-10 13:45:00,776.202,66079.2,94.4151,50.0124,232.731,22075.1,-496.402,94.222,50.0133,233.747,21996.5,-525.94,94.328,50.0137,233.234,22007.6,-696.959
2023-07-10 13:50:00,787.314,65240.2,93.4183,50.0369,232.804,21809.4,-479.494,93.2787,50.0381,233.312,21728.4,-510.733,93.2607,50.0378,232.716,21702.5,-686.521
2023-07-10 13:55:00,778.595,64786.5,92.6539,50.0201,232.945,21653.5,-463.159,92.4609,50.0183,233.545,21549.3,-525.775,92.5235,50.0189,233.213,21583.7,-690.889
2023-07-10 14:00:00,749.951,64490.2,92.2036,50.0334,232.779,21543.1,-464.698,92.1328,50.0345,233.328,21482.1,-513.421,92.0493,50.0345,233.023,21465.0,-669.837
2023-07-10 14:05:00,749.655,63901.2,91.427,50.0297,232.943,21363.5,-449.662,91.2765,50.0296,233.436,21263.5,-484.906,91.3404,50.0296,232.893,21274.2,-689.483
2023-07-10 14:10:00,749.843,63100.2,90.3621,50.0347,232.631,21085.4,-465.214,90.2466,50.0348,233.151,21018.0,-512.429,90.173,50.034,232.778,20996.8,-666.209
2023-07-10 14:15:00,749.95,62405.5,89.5791,49.9854,232.421,20882.1,-455.213,89.4176,49.9861,232.818,20782.0,-490.884,89.2853,49.9853,232.112,20741.3,-655.367
2023-07-10 14:20:00,749.939,62580.2,89.5257,49.9881,232.5,20902.4,-466.668,89.5046,49.9873,233.47,20861.3,-491.094,89.3882,49.9875,232.99,20816.5,-626.235
2023-07-10 14:25:00,749.767,61913.3,89.1421,49.9679,231.263,20683.6,-474.392,89.0482,49.9689,231.753,20625.2,-518.545,89.0085,49.9692,231.401,20604.6,-669.745
2023-07-10 14:30:00,749.967,61433.0,88.4117,49.9705,231.407,20523.3,-474.524,88.3425,49.9712,232.112,20470.1,-494.225,88.2727,49.9703,231.759,20439.5,-655.773
2023-07-10 14:35:00,749.698,60196.5,86.4975,50.0291,231.41,20091.7,-465.157,86.4075,50.0276,231.809,20027.5,-503.738,86.5642,50.0289,231.55,20077.2,-648.123
2023-07-10 14:40:00,750.097,59909.1,86.2191,49.9721,231.424,19987.6,-487.708,86.0904,49.9726,231.938,19939.6,-500.26,86.2328,49.9722,231.258,19981.9,-636.671
2023-07-10 14:45:00,749.726,59239.6,85.2822,49.9713,231.205,19780.2,-504.608,85.2261,49.9733,231.587,19736.1,-539.865,85.2094,49.9727,231.228,19723.4,-696.472
2023-07-10 14:50:00,749.655,58021.9,83.6911,49.9848,230.963,19414.4,-480.847,83.4574,49.9855,231.645,19306.5,-508.093,83.4874,49.9848,230.922,19301.0,-678.897
2023-07-10 14:55:00,749.822,57580.4,82.9012,50.0213,230.994,19213.2,-489.096,82.9184,50.0225,231.3,19195.4,-496.961,82.8586,50.0196,231.255,19171.8,-643.338
2023-07-10 15:00:00,749.875,57267.0,82.4376,50.0336,231.254,19128.5,-473.109,82.315,50.0344,231.842,19080.8,-499.597,82.2765,50.0326,230.974,19057.7,-624.671
2023-07-10 15:05:00,749.864,56241.2,81.2096,50.0198,230.824,18800.0,-455.788,80.9904,50.0201,231.193,18718.7,-486.416,81.0564,50.0204,230.805,18722.5,-608.377
2023-07-10 15:10:00,749.632,55175.7,79.5211,50.0325,231.212,18417.6,-455.411,79.4842,50.0325,231.608,18376.9,-479.157,79.497,50.0328,231.058,18381.2,-583.966
2023-07-10 15:15:00,749.711,54444.2,78.462,50.0149,230.918,18191.4,-443.117,78.4628,50.0144,231.588,18159.6,-484.643,78.3015,50.0153,231.139,18093.2,-614.399
2023-07-10 15:20:00,749.998,53631.5,77.3463,49.9779,231.235,17952.1,-453.427,77.147,49.9794,231.928,17854.6,-487.343,77.1451,49.9789,231.452,17824.8,-614.405
2023-07-10 15:25:00,749.841,52300.5,75.538,50.0001,231.131,17513.5,-448.898,75.2685,50.0012,231.483,17388.3,-477.71,75.2961,50.0015,231.126,17398.7,-617.257
2023-07-10 15:30:00,749.64,51464.8,74.3801,49.9914,230.906,17226.1,-429.578,74.2325,49.9916,231.324,17138.3,-468.471,74.1,49.9915,230.917,17100.4,-581.375
2023-07-10 15:35:00,749.749,50495.0,72.9309,50.0115,230.628,16888.7,-426.484,72.7013,50.0111,231.333,16804.4,-461.057,72.7516,50.0118,230.564,16802.0,-595.697
2023-07-10 15:40:00,749.669,49263.3,71.1766,49.9725,230.628,16473.0,-412.931,71.0684,49.9727,231.347,16423.8,-444.953,70.9483,49.9719,230.545,16366.5,-561.011
2023-07-10 15:45:00,749.947,48071.4,69.9073,49.968,229.676,16081.0,-412.189,69.7368,49.968,229.511,16009.5,-445.897,69.6925,49.9682,229.61,15980.8,-556.266
2023-07-10 15:50:00,749.842,47128.3,69.1594,49.9934,227.44,15766.8,-417.039,69.0213,49.9938,227.565,15685.7,-420.427,68.9994,49.9931,227.218,15675.8,-560.728
2023-07-10 15:55:00,749.926,45678.3,67.0478,50.0052,226.925,15245.3,-409.929,67.0353,50.0045,227.314,15228.2,-436.786,66.9575,50.0051,226.584,15204.9,-547.239
2023-07-10 16:00:00,749.96,44148.9,64.9275,50.0199,226.738,14761.1,-385.961,64.8218,50.0205,227.075,14714.6,-412.838,64.6433,50.0198,226.704,14673.2,-502.224
2023-07-10 16:05:00,749.768,42699.7,62.8629,49.9909,226.474,14257.5,-386.972,62.6873,49.9898,226.754,14199.9,-428.565,62.8359,49.9926,226.332,14242.4,-525.309
2023-07-10 16:10:00,749.649,41668.8,61.3432,49.9716,226.191,13922.2,-409.501,61.2863,49.9707,226.742,13883.3,-426.344,61.2668,49.971,226.318,13863.3,-542.864
2023-07-10 16:15:00,749.771,39716.4,58.598,49.9785,225.704,13259.4,-385.306,58.5336,49.9789,226.078,13224.7,-406.668,58.5562,49.9781,225.962,13232.3,-477.306
2023-07-10 16:20:00,749.687,37621.8,55.6165,50.0141,225.742,12567.9,-377.351,55.5583,50.0136,225.541,12537.9,-407.178,55.4732,50.0136,225.28,12516.0,-493.592
2023-07-10 16:25:00,749.738,35526.4,52.5406,50.0119,225.292,11873.3,-379.834,52.4464,50.0128,225.254,11822.8,-386.028,52.4421,50.0128,225.344,11830.3,-464.338
2023-07-10 16:30:00,749.874,33269.1,49.2278,50.0015,225.419,11124.0,-381.132,49.0846,50.0,225.42,11063.6,-385.247,49.1721,50.0012,225.201,11081.5,-483.156
2023-07-10 16:35:00,749.782,31380.1,46.5607,49.995,224.93,10504.8,-371.503,46.3881,49.9936,224.971,10443.1,-386.458,46.3949,49.9954,224.864,10432.2,-463.436
2023-07-10 16:40:00,749.841,29255.1,43.4591,49.9889,224.853,9789.42,-367.984,43.3876,49.9889,224.895,9744.45,-381.844,43.302,49.988,224.457,9721.27,-441.879
2023-07-10 16:45:00,749.618,27262.7,40.4383,49.9977,224.624,9104.71,-375.864,40.3916,49.9975,224.8,9075.94,-385.441,40.4229,49.9983,224.538,9082.09,-451.675
2023-07-10 16:50:00,749.908,25909.0,38.4997,50.0199,224.537,8667.24,-383.352,38.4715,50.0197,224.473,8637.51,-383.845,38.3615,50.0208,224.076,8604.23,-448.116
2023-07-10 16:55:00,749.734,24564.0,36.5942,49.9971,224.088,8229.13,-375.952,36.4568,49.9974,223.996,8177.72,-393.873,36.39,49.9969,223.703,8157.14,-453.409
2023-07-10 17:00:00,749.995,23312.1,34.7808,50.0047,224.191,7797.18,-366.611,34.6458,50.0047,224.226,7756.51,-382.962,34.6869,50.0045,223.648,7758.36,-438.9
2023-07-10 17:05:00,749.767,22139.2,32.9854,50.038,224.068,7399.11,-382.161,33.0053,50.038,223.988,7387.83,-395.76,32.9068,50.0387,223.642,7352.22,-448.778
2023-07-10 17:10:00,749.87,20541.4,30.6846,49.9874,223.967,6874.48,-359.563,30.5944,49.9886,223.892,6846.38,-362.944,30.5116,49.988,223.45,6820.5,-399.745
2023-07-10 17:15:00,749.847,19417.5,29.0438,49.9853,223.476,6490.92,-367.666,28.9686,49.9857,223.518,6466.43,-377.805,28.9527,49.9846,223.255,6460.12,-416.757
2023-07-10 17:20:00,749.708,18197.0,27.286,49.9972,223.577,6101.21,-376.441,27.128,49.9965,223.572,6048.36,-377.285,27.144,49.9966,223.158,6047.44,-417.883
2023-07-10 17:25:00,749.729,17033.9,25.5585,49.9981,223.059,5704.7,-358.815,25.4418,49.9959,223.528,5672.08,-357.347,25.4284,49.9967,222.958,5657.13,-394.65
2023-07-10 17:30:00,749.885,15453.5,23.1877,50.021,223.336,5176.44,-379.997,23.1452,50.0211,223.165,5153.28,-390.936,23.056,50.021,222.549,5123.82,-413.899
2023-07-10 17:35:00,749.873,14541.7,21.8711,50.0322,222.916,4874.42,-364.172,21.7997,50.0351,222.848,4845.81,-370.34,21.7216,50.0324,222.353,4821.51,-403.225
2023-07-10 17:40:00,749.689,13438.7,20.2253,49.9974,222.878,4496.43,-378.638,20.2049,49.9974,222.536,4481.37,-386.165,20.1211,49.9973,222.081,4460.89,-405.631
2023-07-10 17:45:00,749.892,11985.4,18.1114,49.9945,222.357,4024.22,-362.836,17.9985,49.9944,222.523,3983.78,-370.583,17.9818,49.9947,222.155,3977.36,-400.905
2023-07-10 17:50:00,749.879,6906.38,10.5654,50.0356,222.379,2325.21,-353.77,10.4604,50.0349,222.084,2295.63,-353.403,10.4379,50.0365,221.594,2285.54,-365.904
2023-07-10 17:55:00,749.726,7825.36,11.9227,50.0219,222.095,2630.06,-352.693,11.8085,50.022,221.854,2596.26,-358.318,11.8449,50.0228,221.466,2599.04,-384.825
2023-07-11 06:00:00,750.465,177.413,1.63192,49.9866,221.94,54.905,-357.021,1.57974,49.9848,221.498,31.7976,-347.621,1.76647,49.9853,220.98,90.7104,-379.08
2023-07-11 06:05:00,750.485,373.29,1.67418,49.9627,221.912,115.009,-354.277,1.64484,49.9628,221.727,101.746,-350.518,1.87151,49.9625,221.364,156.536,-384.659
2023-07-11 06:10:00,750.458,619.195,1.85651,50.0072,221.556,211.119,-353.723,1.78151,50.0055,221.575,178.713,-351.614,1.97726,50.0059,221.093,229.363,-372.785
2023-07-11 06:15:00,750.461,1366.21,2.68802,50.0018,221.345,488.95,-341.637,2.48878,50.0008,221.115,434.998,-337.782,2.5758,50.0002,220.622,442.266,-359.837
2023-07-11 06:20:00,750.227,2960.32,4.78928,50.0356,221.386,1012.23,-320.859,4.63201,50.0338,221.172,977.812,-303.251,4.643,50.0352,220.789,970.272,-335.713
2023-07-11 06:25:00,750.455,4199.75,6.57583,50.0287,221.574,1431.01,-283.166,6.38527,50.0294,221.464,1383.93,-290.356,6.41274,50.0298,220.727,1384.81,-307.923
2023-07-11 06:30:00,750.347,5969.35,9.16495,50.0346,221.892,2016.09,-313.809,9.06182,50.035,221.749,1984.74,-328.233,8.99771,50.034,221.309,1968.52,-325.315
2023-07-11 06:35:00,750.519,6955.18,10.5816,50.0378,223.877,2352.79,-336.213,10.3798,50.0372,223.704,2300.42,-334.89,10.4015,50.0381,223.241,2301.98,-347.958
